date_time,temp,rH
197112270900,1.111111111,30.30388039
197112271200,-1.666666667,44.41573237
197112271500,-3.333333333,31.79439126
197112271800,-0.555555556,29.79203345
197112272100,0,49.03714865
197112280000,2.222222222,41.79953101
197112280300,0.555555556,49.19983077
197112280600,-1.666666667,57.84609998
197112280900,-2.777777778,44.075176
197112281200,-3.333333333,54.92086896
197112281500,-3.333333333,54.92086896
197112281800,-3.333333333,52.53849825
197112282100,-2.777777778,46.10350651
197112290000,-1.666666667,40.60234185
197112290300,0,39.32633111
197112290600,-1.666666667,44.41573237
197112290900,-2.222222222,62.93039863
197112291200,-2.222222222,46.27188588
197112291500,-2.777777778,57.5487649
197112291800,-2.222222222,50.57424443
197112292100,-1.666666667,44.41573237
197112300000,-1.111111111,46.60691084
197112300300,1.111111111,51.53582233
197112300600,0,41.11836992
197112300900,-1.666666667,74.78085637
197112301200,-2.222222222,62.93039863
197112301500,-2.222222222,52.85634158
197112301800,-1.666666667,44.41573237
197112302100,0.555555556,51.37710575
197112310000,0.555555556,58.43288237
197112310300,1.666666667,49.52340325
197112310600,0,49.03714865
197112310900,0.555555556,33.00699295
197112311200,-0.555555556,39.15386693
197112311500,-2.222222222,52.85634158
197112311800,0,49.03714865
197112312100,-1.666666667,53.01430051
197201010000,0,53.484349
197201010300,2.777777778,32.2245683
197201010600,2.777777778,40.18175358
197201010900,1.666666667,72.33861538
197201011200,-1.111111111,38.9809457
197201011500,-4.444444444,43.56021421
197201011800,-1.111111111,44.58518501
197201012100,1.111111111,45.25749349
197201020000,0.555555556,41.28939846
197201020300,2.222222222,40.01159268
197201020600,0,37.60430703
197201020900,-0.555555556,66.08546574
197201021200,-1.111111111,57.99377749
197201021500,-1.111111111,55.53609914
197201021800,-1.111111111,55.53609914
197201022100,0,63.47005644
197201030000,0.555555556,60.9693838
197201030300,1.666666667,51.69392392
197201030600,0.555555556,60.9693838
197201030900,0.555555556,53.63976214
197201031200,-0.555555556,58.14079858
197201031500,-1.111111111,44.58518501
197201031800,-0.555555556,37.43128683
197201032100,-0.555555556,74.98144419
197201040000,0.555555556,69.1766699
197201040300,2.222222222,58.8661528
197201040600,1.111111111,61.1085989
197201040900,0,60.82951985
197201041200,-0.555555556,68.94044917
197201041500,-2.777777778,65.57270235
197201041800,-1.666666667,63.06629505
197201042100,0.555555556,51.37710575
197201050000,1.666666667,53.94869555
197201050300,2.222222222,49.68429586
197201050600,1.666666667,72.33861538
197201050900,0.555555556,47.10512175
197201051200,-0.555555556,55.68827746
197201051500,-1.111111111,55.53609914
197201051800,-1.111111111,55.53609914
197201052100,2.222222222,51.85141207
197201060000,2.222222222,49.68429586
197201060300,2.777777778,49.84459424
197201060600,1.111111111,49.36191527
197201060900,0.555555556,45.09024142
197201061200,0,44.92243943
197201061500,-1.111111111,34.01429086
197201061800,0,49.03714865
197201062100,-0.555555556,58.14079858
197201070000,1.666666667,45.42419582
197201070300,0.555555556,51.37710575
197201070600,0,49.03714865
197201070900,-0.555555556,46.77355746
197201071200,-0.555555556,63.33612061
197201071500,-1.111111111,68.82141036
197201071800,-1.111111111,60.54783322
197201072100,0.555555556,51.37710575
197201080000,1.111111111,45.25749349
197201080300,1.111111111,51.53582233
197201080600,0.555555556,45.09024142
197201080900,0,69.05886778
197201081200,-0.555555556,48.87386782
197201081500,-1.111111111,46.60691084
197201081800,-1.111111111,55.53609914
197201082100,-1.111111111,50.89725063
197201090000,0,63.47005644
197201090300,1.666666667,51.69392392
197201090600,0.555555556,43.15252899
197201090900,-0.555555556,51.05782141
197201091200,-1.666666667,55.38327144
197201091500,-1.666666667,50.73605879
197201091800,-1.666666667,63.06629505
197201092100,0,55.83980874
197201100000,0,51.21777262
197201100300,1.111111111,43.32164384
197201100600,0,53.484349
197201100900,-0.555555556,63.33612061
197201101200,-1.111111111,57.99377749
197201101500,-0.555555556,40.94685042
197201101800,0.555555556,41.28939846
197201102100,0,53.484349
197201110000,1.111111111,43.32164384
197201110300,1.666666667,72.33861538
197201110600,1.666666667,63.8679961
197201110900,0,49.03714865
197201111200,0.555555556,58.43288237
197201111500,0,58.28716597
197201111800,-0.555555556,53.32830231
197201112100,1.111111111,58.5779505
197201120000,1.111111111,45.25749349
197201120300,1.666666667,47.43438495
197201120600,0.555555556,60.9693838
197201120900,-0.555555556,63.33612061
197201121200,-0.555555556,60.68900401
197201121500,-1.111111111,68.82141036
197201121800,0,69.05886778
197201122100,0,66.21205058
197201130000,1.111111111,43.32164384
197201130300,0,49.03714865
197201130600,0,51.21777262
197201130900,-0.555555556,60.68900401
197201131200,-0.555555556,55.68827746
197201131500,-0.555555556,55.68827746
197201131800,-2.222222222,68.58145715
197201132100,-1.666666667,68.7017476
197201140000,-1.111111111,63.20153459
197201140300,-0.555555556,66.08546574
197201140600,0,58.28716597
197201140900,0.555555556,36.12272553
197201141200,0.555555556,43.15252899
197201141500,-0.555555556,40.94685042
197201141800,-2.777777778,46.10350651
197201142100,-1.111111111,46.60691084
197201150000,0,49.03714865
197201150300,0,60.82951985
197201150600,0.555555556,58.43288237
197201150900,-1.666666667,38.80756873
197201151200,-2.222222222,42.29913204
197201151500,-2.222222222,38.63373742
197201151800,-1.111111111,57.99377749
197201152100,-1.111111111,32.4891512
197201160000,1.111111111,33.17897578
197201160300,0.555555556,33.00699295
197201160600,-0.555555556,37.43128683
197201160900,0,32.83469262
197201161200,-1.666666667,55.38327144
197201161500,-2.777777778,46.10350651
197201161800,-3.888888889,39.90747222
197201162100,-2.222222222,52.85634158
197201170000,0.555555556,23.90295919
197201170300,2.222222222,29.28931662
197201170600,0.555555556,41.28939846
197201170900,0,42.98289219
197201171200,-2.222222222,57.69776335
197201171500,-3.333333333,38.28471751
197201171800,-2.222222222,42.29913204
197201172100,0,42.98289219
197201180000,-0.555555556,48.87386782
197201180300,2.222222222,45.59034867
197201180600,0.555555556,51.37710575
197201180900,-0.555555556,58.14079858
197201181200,-1.666666667,65.83037602
197201181500,-1.666666667,68.7017476
197201181800,-1.666666667,63.06629505
197201182100,0,69.05886778
197201190000,0,75.08089853
197201190300,1.666666667,63.8679961
197201190600,0,58.28716597
197201190900,-0.555555556,60.68900401
197201191200,-1.666666667,68.7017476
197201191500,-1.111111111,78.08568317
197201191800,-1.111111111,78.08568317
197201192100,-0.555555556,58.14079858
197201200000,-0.555555556,68.94044917
197201200300,-0.555555556,66.08546574
197201200600,0,75.08089853
197201200900,0,75.08089853
197201201200,-1.111111111,74.88143141
197201201500,-1.111111111,60.54783322
197201201800,0,60.82951985
